result,table,_start,_stop,_time,_measurement,absorption_rate,co2_concentration,pressure,temperature
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:07:54.895664+00:00,co2_absorption,0.8670267007527315,6.543121461396896,2.9966633105424187,42.44735711958992
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:00.323465+00:00,co2_absorption,0.6497088543086756,7.887140654234301,2.661499458891782,41.57460298476324
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:05.730766+00:00,co2_absorption,0.6205496682568298,7.987095491905258,2.769063733163379,43.76754724531142
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:11.138371+00:00,co2_absorption,0.6472391775800191,5.656920987393135,2.306108198308854,50.80934103324496
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:16.559485+00:00,co2_absorption,0.7516584067054874,5.611100555061065,2.505410043018838,47.3688630823989
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:21.974936+00:00,co2_absorption,0.837460708688438,9.938073206766715,2.511589408037823,46.972174842335505
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:27.389362+00:00,co2_absorption,0.9343835338305788,5.07830669493516,1.6885884080246591,56.101396729188075
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:32.797706+00:00,co2_absorption,0.6427251153650783,6.271867879078151,2.9621035605830017,40.68126836279618
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:38.208444+00:00,co2_absorption,0.7111375090704251,8.546573135132098,2.639476701269506,53.525229467636365
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:43.610578+00:00,co2_absorption,0.6110584691886107,7.587013272134779,2.9407672817978714,59.922853579625404
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:49.020087+00:00,co2_absorption,0.8224807306077535,5.197623293566059,1.8829777809554513,40.72294540895109
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:54.441831+00:00,co2_absorption,0.7354590636904457,6.469214512900288,2.8072788283531542,42.05238287640568
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:08:59.864883+00:00,co2_absorption,0.8761754131436634,7.574876734279236,2.4596250543033102,41.95574500232491
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:05.296871+00:00,co2_absorption,0.7306863171582811,7.442370144088763,1.5733366656268464,53.27448945255543
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:10.724272+00:00,co2_absorption,0.7807114969621389,5.280150531097039,2.458848748922551,53.11225581914839
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:16.131826+00:00,co2_absorption,0.7395705421973848,5.961920721206982,2.4238386653218407,58.35166724814812
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:21.560235+00:00,co2_absorption,0.6233145987555753,8.17285647857526,2.119575156016664,41.95717957993074
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:26.986976+00:00,co2_absorption,0.922364495058595,5.349454139968345,1.8544346927416864,49.00836467756292
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:32.398197+00:00,co2_absorption,0.841112656858962,6.042382211217413,2.6360395614137615,44.779475681805415
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:37.826624+00:00,co2_absorption,0.8313282096929117,6.970106420551011,1.856513756882712,51.98968333238238
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:43.249385+00:00,co2_absorption,0.7139583640957473,9.454406022918015,1.648075339561411,42.419863146582074
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:48.653228+00:00,co2_absorption,0.7932836930125357,8.225544402989984,1.6237242179780331,56.76137747783589
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:54.061639+00:00,co2_absorption,0.6510610752065412,6.872804073386643,1.5576660957212696,41.37965209646977
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:09:59.476880+00:00,co2_absorption,0.8859081921058491,8.111221997997973,1.6862447341968057,52.06188139908505
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:04.876148+00:00,co2_absorption,0.7387722000922745,6.380361522275466,1.717322013816998,57.161561280303246
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:10.293076+00:00,co2_absorption,0.8805401077329278,7.766265497524701,2.594108461775731,52.46636596640508
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:15.711852+00:00,co2_absorption,0.8152809773474515,9.74375834447736,2.48612766873537,55.71822321079861
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:21.116469+00:00,co2_absorption,0.8694103164254197,5.718629918157375,2.9346161685022167,45.93640416079287
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:26.532022+00:00,co2_absorption,0.6839894098294745,7.486010364300234,2.324296080381567,41.424334260597526
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:31.947999+00:00,co2_absorption,0.8898971966554272,6.279255022067156,2.6120132287821582,41.655350199177924
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:37.380685+00:00,co2_absorption,0.9118411423535622,7.9745799951792256,2.538780404932049,56.833399468829064
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:42.804606+00:00,co2_absorption,0.8742529052360201,7.015002128742938,2.007218522664334,56.3487365247983
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:48.235351+00:00,co2_absorption,0.7952536556791949,5.5253752029700465,1.6671318529846049,43.19082313999737
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:53.676324+00:00,co2_absorption,0.8303840332383169,7.477425455385518,2.407058555291223,43.98130186220101
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:10:59.098514+00:00,co2_absorption,0.7991255089945705,9.202544663611086,1.9652592697552116,55.56268185930609
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:04.522808+00:00,co2_absorption,0.7241896607237704,9.756496934489256,2.101876604633412,50.865359818635575
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:09.953678+00:00,co2_absorption,0.6664418039470117,7.109297965799554,2.552857544556537,55.19491188223573
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:15.379168+00:00,co2_absorption,0.8935181595460547,8.98036411672522,1.7269588160584384,50.644536643989916
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:20.784257+00:00,co2_absorption,0.6914263154165117,5.6971005636068615,2.85113554943492,46.89613763955141
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:26.201900+00:00,co2_absorption,0.6096355529300946,6.758571413149106,1.844162630328575,58.9670625794721
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:31.622183+00:00,co2_absorption,0.9009165959437697,9.969115761664264,1.9145582350082768,46.16805783883333
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:37.040449+00:00,co2_absorption,0.745555478951781,8.480031729781873,2.4412835001866218,43.501181970194445
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:42.451422+00:00,co2_absorption,0.8411912216891911,7.124090520015937,1.6400223503494669,53.124116747863454
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:47.875065+00:00,co2_absorption,0.8717471474782768,6.039613475303465,2.2024034569396953,58.05248247294453
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:53.299386+00:00,co2_absorption,0.797253772778892,9.081743640389602,1.826936025324148,54.964799315546244
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:11:58.727324+00:00,co2_absorption,0.8323708170340639,5.778089651977889,2.105796411834202,41.99726363183016
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:04.141935+00:00,co2_absorption,0.7927782256899532,8.542468413304556,2.7653137561781955,53.41476639865586
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:09.565998+00:00,co2_absorption,0.8249892469397521,6.916253887005466,1.6998454285956281,53.67647847522987
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:14.978085+00:00,co2_absorption,0.86319896927747,8.976041964440022,1.7829811304764032,53.46186326310597
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:20.403871+00:00,co2_absorption,0.6099992917005831,7.858147052985341,2.8906789643562334,59.84477578863653
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:25.822069+00:00,co2_absorption,0.891210841335376,8.477457036332044,2.8485906862919896,46.596323443586
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:31.249028+00:00,co2_absorption,0.9012726984654471,8.70301802154387,2.647015829882779,42.651826871526524
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:36.667069+00:00,co2_absorption,0.6574546726153228,8.803192178058534,2.6183904922215344,58.586169061114674
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:42.088552+00:00,co2_absorption,0.7092574491320973,6.609403440528602,1.9135087130223298,53.92165918227709
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:47.512872+00:00,co2_absorption,0.8165137712869883,5.492385200794084,1.632349289750978,52.82234490159266
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:52.935565+00:00,co2_absorption,0.6160518883520658,7.26397752725657,1.664162612417004,56.81753260409465
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:12:58.352228+00:00,co2_absorption,0.8734388752403404,6.34633659216901,1.8478424531857036,54.52146752679013
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:03.785600+00:00,co2_absorption,0.6600057373271049,7.288625530351812,2.102658800073001,49.236483879657726
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:09.216216+00:00,co2_absorption,0.8118399395831581,7.98288258527846,1.898340396806025,57.11458595407349
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:14.635730+00:00,co2_absorption,0.7011271725548934,7.874916429689476,2.6980978435716043,52.360991458624284
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:20.047304+00:00,co2_absorption,0.864567477673429,8.742806695112758,2.983628519786695,53.97296175098863
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:25.479315+00:00,co2_absorption,0.6816243647786129,9.869185680438024,2.0370606334123056,44.962404415641046
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:30.901433+00:00,co2_absorption,0.733938878419948,6.570731985184038,1.681848022336636,52.526225671697695
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:36.317810+00:00,co2_absorption,0.6822682596052627,7.791055865694154,2.036747382219069,57.96919242145319
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:41.734394+00:00,co2_absorption,0.7349743581936049,5.2239603304246485,2.7052370266606003,43.77870454393861
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:47.165835+00:00,co2_absorption,0.9055331520764822,5.883063872546364,1.666370939126458,58.08617991463986
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:52.597342+00:00,co2_absorption,0.6789758174605016,9.9443885343039,2.9527846066042054,50.566472608203945
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:13:58.031547+00:00,co2_absorption,0.8198829898189999,7.796222997139307,2.6585561736549757,47.198945343569264
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:03.460952+00:00,co2_absorption,0.8190360397412831,7.854520985503478,2.4479781411442625,51.31904063261014
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:08.890024+00:00,co2_absorption,0.8206761568497585,6.8182125636568705,2.2072268885831416,48.9867447628506
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:14.311618+00:00,co2_absorption,0.9250068048675248,8.445165028540956,1.933925590967796,52.18975966184351
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:19.735080+00:00,co2_absorption,0.7886290419211568,9.229849720568257,2.164414347680923,51.199286591232855
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:25.167147+00:00,co2_absorption,0.8489378595809424,6.50354044433484,2.726038807827872,45.734299926418956
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:30.590564+00:00,co2_absorption,0.7246605348890932,8.741244979217367,1.6921169862440555,44.424401387588944
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:36.006067+00:00,co2_absorption,0.7761208150191173,7.019791289652691,2.2132599836490865,57.10755120249164
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:41.418666+00:00,co2_absorption,0.7068635161178785,6.138525789569417,2.3177341204303827,51.361882017790585
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:46.849760+00:00,co2_absorption,0.9295095354580308,5.934863303318642,1.7377210444481723,40.42353788252983
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:52.265858+00:00,co2_absorption,0.7717242955847384,7.096810945316387,2.264375049328438,40.7629395939751
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:14:57.690017+00:00,co2_absorption,0.8725242760639295,7.537927660724602,2.482093066279529,43.698115498451905
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:03.116982+00:00,co2_absorption,0.783664563179163,9.44008035897989,1.8168843335448956,53.87141414685406
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:08.528791+00:00,co2_absorption,0.6255965965902474,5.858544066915876,2.344524069581294,44.304898547312106
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:13.935797+00:00,co2_absorption,0.6883930795079074,9.313836177908815,2.851125071344807,50.60864947720065
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:19.339434+00:00,co2_absorption,0.6534179464039269,5.40027765112526,1.7289548543060898,41.72089768129639
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:24.747842+00:00,co2_absorption,0.8812100985222996,8.953509240677466,1.7553507736204033,41.547443227324734
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:30.174515+00:00,co2_absorption,0.6756288486297815,9.589929623046762,2.1327421490353555,43.671481155374295
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:35.599286+00:00,co2_absorption,0.7131457821169058,9.610624238214807,1.9298257722754255,41.911043057173906
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:41.043310+00:00,co2_absorption,0.6950375656278178,6.066786163388153,1.574819231393122,57.31245739664446
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:46.487321+00:00,co2_absorption,0.8534617206887738,9.312275227773972,2.138435271446209,58.72623465092934
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:51.907566+00:00,co2_absorption,0.6139585802619482,7.00264775350727,2.5511422060630577,49.88739368308812
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:15:57.325749+00:00,co2_absorption,0.8125560900733967,7.627862262364016,2.126384638126072,49.38608169848309
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:02.754226+00:00,co2_absorption,0.6262767362745335,6.697760892104698,2.048141069664598,56.35871947927755
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:08.186281+00:00,co2_absorption,0.87502848068965,7.023742317897424,2.8306103698798197,55.96758412204181
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:13.601975+00:00,co2_absorption,0.7325297508225992,8.124114377791388,2.694565448394604,40.87291205175565
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:19.029313+00:00,co2_absorption,0.9164524679355346,6.241152983977419,1.5206315954906817,43.21878438973054
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:24.435368+00:00,co2_absorption,0.9443989808532713,5.125806697059017,2.946673183633333,40.71580963624144
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:29.864576+00:00,co2_absorption,0.8233069960962248,8.200955306900994,2.76942334827394,58.76196375557362
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:35.292465+00:00,co2_absorption,0.7098945106175876,5.702446077347899,2.166696441599306,58.23654861432079
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:40.717424+00:00,co2_absorption,0.6258158218226403,6.865158690158387,2.0871923952961215,40.22904575448312
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:46.132192+00:00,co2_absorption,0.9331005020624958,8.180463904905327,2.1952340668649732,52.27939871947251
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:51.596086+00:00,co2_absorption,0.9149329593957254,9.541268059809093,2.977158724048734,56.21340585508795
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:16:57.033413+00:00,co2_absorption,0.8583098719710405,6.365249150145032,1.6276977930077015,48.00107002494248
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:02.438875+00:00,co2_absorption,0.9191413657819336,5.218276944769717,2.003335532947172,54.35667842199707
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:07.855145+00:00,co2_absorption,0.6083524673167588,6.254175852998705,1.7164401129910791,52.59125823884787
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:13.292764+00:00,co2_absorption,0.8982113026962579,6.365631508521644,2.841619400048624,58.367250311454185
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:18.719606+00:00,co2_absorption,0.612948049468224,9.612536121515914,2.2432337008895953,48.326028784545535
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:24.149306+00:00,co2_absorption,0.7499584945864658,6.532403694235738,1.7275296290591171,45.91782574031665
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:29.558428+00:00,co2_absorption,0.8941546015130473,8.1194673813092,1.5614187823061891,50.145839395537585
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:34.978441+00:00,co2_absorption,0.6585211161127121,8.20968350457236,2.68171570168268,40.96611426815308
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:40.405787+00:00,co2_absorption,0.7254408266232265,6.256148328792596,1.6603699829257144,59.62111138919845
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:45.838201+00:00,co2_absorption,0.7734457234259404,9.814878277502993,2.1833489645814064,42.22896906791157
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:51.258112+00:00,co2_absorption,0.6959171461804678,8.640599477892753,1.6186198608317894,44.428754191230404
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:17:56.679980+00:00,co2_absorption,0.6593353923827234,9.310859514843132,2.189308683999318,49.76587304238446
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:02.094307+00:00,co2_absorption,0.8513242673384083,8.381522849420797,1.7200240887447018,51.29409278923488
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:07.511477+00:00,co2_absorption,0.9445153414607713,8.709205716082575,1.8901129237879166,41.615822036717454
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:12.923700+00:00,co2_absorption,0.9356896172209493,6.923367951400534,1.5935460341057146,53.90709831550697
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:18.332666+00:00,co2_absorption,0.8087282027290008,9.138496803009826,2.6822659348845654,42.4856539152629
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:23.760684+00:00,co2_absorption,0.7940194056835194,5.202142708436587,2.1195710489568316,57.5683278756633
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:29.170402+00:00,co2_absorption,0.733002677885118,9.366818718333603,1.9421991717523366,59.33398086693302
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:34.582509+00:00,co2_absorption,0.9399808062496384,9.545410480194358,1.9344688303341266,58.149083814663705
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:40.002126+00:00,co2_absorption,0.8164229777587764,9.993008914515734,1.7339486579540129,42.65179807369723
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:45.417806+00:00,co2_absorption,0.6038067166612301,8.533839308284824,1.581233842074422,46.55004957538957
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:50.842755+00:00,co2_absorption,0.8375315624561854,7.125236471460447,1.5613838077981033,48.15431804626956
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:18:56.269937+00:00,co2_absorption,0.6573259047563664,8.416862496015797,2.2814180042293466,53.6269100048345
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:19:01.682509+00:00,co2_absorption,0.8096977371264896,9.898226389708597,2.904381745105054,55.10772892004485
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:19:07.120586+00:00,co2_absorption,0.7294905068643621,9.570350720682475,1.8388398333746971,47.208621925940115
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:19:12.528329+00:00,co2_absorption,0.8221789683106688,6.763426472294609,2.537406376264749,52.98719894164343
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:19:17.960699+00:00,co2_absorption,0.7989832676528323,7.229050809346424,2.6986571158194215,48.56430592122247
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:19:23.382950+00:00,co2_absorption,0.7216559016301846,7.778025923760975,2.6648679618830244,42.78417118189838
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:19:28.810621+00:00,co2_absorption,0.688080851350783,5.325305394315443,1.9804613163140083,41.67770344539014
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:19:34.240182+00:00,co2_absorption,0.6715313239764557,8.967397068277984,1.8980678266942235,52.531465555956196
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:19:39.665272+00:00,co2_absorption,0.8114714615813687,8.966061910170165,2.096922359395617,43.64077597949474
_result,0,2025-06-28 23:41:39.399094+00:00,2025-06-29 23:41:39.399094+00:00,2025-06-29 23:19:45.091637+00:00,co2_absorption,0.7783512249718703,9.536094383595131,1.84448576656658,44.61510725701895
